Date,Unemployment_Rate,Total_Workforce,Unemployed_Count,Country
2018-01-01,4.1,165000000,6765000,United States
2018-02-01,4.1,165200000,6773200,United States
2018-03-01,4.0,165400000,6616000,United States
2018-04-01,3.9,165600000,6458400,United States
2018-05-01,3.8,165800000,6300400,United States
2018-06-01,4.0,166000000,6640000,United States
2018-07-01,3.9,166200000,6481800,United States
2018-08-01,3.7,166400000,6156800,United States
2018-09-01,3.7,166600000,6164200,United States
2018-10-01,3.7,166800000,6171600,United States
2018-11-01,3.7,167000000,6179000,United States
2018-12-01,3.9,167200000,6520800,United States
2019-01-01,3.5,167400000,5859000,United States
2019-02-01,3.8,167600000,6368800,United States
2019-03-01,3.8,167800000,6376400,United States
2019-04-01,3.6,168000000,6048000,United States
2019-05-01,3.6,168200000,6055200,United States
2019-06-01,3.7,168400000,6230800,United States
2019-07-01,3.5,168600000,5901000,United States
2019-08-01,3.7,168800000,6245600,United States
2019-09-01,3.5,169000000,5915000,United States
2019-10-01,3.6,169200000,6091200,United States
2019-11-01,3.5,169400000,5929000,United States
2019-12-01,3.5,169600000,5936000,United States
2020-01-01,3.6,169800000,6112800,United States
2020-02-01,3.5,170000000,5950000,United States
2020-03-01,4.4,170200000,7488800,United States
2020-04-01,14.7,170400000,25050800,United States
2020-05-01,13.3,170600000,22689800,United States
2020-06-01,11.1,170800000,18958800,United States
2020-07-01,10.2,171000000,17442000,United States
2020-08-01,8.4,171200000,14380800,United States
2020-09-01,7.8,171400000,13352200,United States
2020-10-01,6.9,171600000,11820400,United States
2020-11-01,6.7,171800000,11510600,United States
2020-12-01,6.7,172000000,11524000,United States
2021-01-01,6.3,172200000,10828600,United States
2021-02-01,6.2,172400000,10688800,United States
2021-03-01,6.0,172600000,10356000,United States
2021-04-01,6.1,172800000,10540800,United States
2021-05-01,5.8,173000000,10034000,United States
2021-06-01,5.9,173200000,10218800,United States
2021-07-01,5.4,173400000,9363600,United States
2021-08-01,5.2,173600000,9027200,United States
2021-09-01,4.7,173800000,8168600,United States
2021-10-01,4.6,174000000,8004000,United States
2021-11-01,4.2,174200000,7316400,United States
2021-12-01,3.9,174400000,6801600,United States
2022-01-01,4.0,174600000,6984000,United States
2022-02-01,3.8,174800000,6642400,United States
2022-03-01,3.6,175000000,6300000,United States
2022-04-01,3.6,175200000,6307200,United States
2022-05-01,3.6,175400000,6314400,United States
2022-06-01,3.6,175600000,6321600,United States
2022-07-01,3.5,175800000,6153000,United States
2022-08-01,3.7,176000000,6512000,United States
2022-09-01,3.5,176200000,6167000,United States
2022-10-01,3.5,176400000,6174000,United States
2022-11-01,3.5,176600000,6181000,United States
2022-12-01,3.5,176800000,6188000,United States
2023-01-01,3.4,177000000,6018000,United States
2023-02-01,3.4,177200000,6024800,United States
2023-03-01,3.4,177400000,6031600,United States
2023-04-01,3.4,177600000,6038400,United States
2023-05-01,3.7,177800000,6578600,United States
2023-06-01,3.6,178000000,6408000,United States
2023-07-01,3.8,178200000,6771600,United States
2023-08-01,3.8,178400000,6779200,United States
2023-09-01,3.8,178600000,6786800,United States
2023-10-01,3.8,178800000,6794400,United States
2023-11-01,3.7,179000000,6623000,United States
2023-12-01,3.7,179200000,6630400,United States
2024-01-01,3.7,179400000,6637800,United States
2024-02-01,3.9,179600000,7004400,United States
2024-03-01,3.8,179800000,6832400,United States
2024-04-01,4.0,180000000,7200000,United States
2024-05-01,4.0,180200000,7208000,United States
2024-06-01,4.3,180400000,7757200,United States
